ID,POS,Name,TM,CID,G,GS,PA,AB,H,1B,2B,3B,HR,RBI,R,BB,IBB,HP,SH,SF,SO,GIDP,wOBA,BABIP,wRC,wRAA,WAR,SB,CS,BatR,wSB,UBR,BsR,G,GS,IP,BF,AB,HA,1B,2B,3B,HR,R,ER,BB,IBB,K,HP,BABIP,SH,SF,WP,DP,RA,pLi,GB,FB,SB,CS,FIP,WPA,WAR,rWAR,SIERA,POS,G,GS,TC,A,PO,E,DP,TP,PCT,RNG,ZR,EFF,SBA,RTO,IP,PB,CER,CERA,BIZ-R,BIZ-Rm,BIZ-L,BIZ-Lm,BIZ-E,BIZ-Em,BIZ-U,BIZ-Um,BIZ-Z,BIZ-Zm,BIZ-I,FRM,ARM
364,C,Austin Allen,Sunnytown,34637,1, ,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,.000,.000,0,-0.3,-0.0,0,0,-0.3,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0.00,0.0,0.0,0.0,0.00,0,0,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,0.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
1,C,Austin Allen,Camden,34637,4,2,9,9,4,0,0,0,4,10,4,0,0,0,0,0,1,1,.809,.000,5,3.9,0.4,0,0,3.9,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0.00,0.0,0.0,0.0,0.00,2,2,2,24,1,23,0,0,0,1.000,12.00,0.1,.000,2,1,18.0,0,6,3.00,0,0,0,0,0,0,0,0,0,0,0,-0.1,0.0
389,C,Joe Azcue,Tucson,40485,2,1,6,6,1,1,0,0,0,0,0,0,0,0,0,0,2,0,.150,.250,0,-1.2,-0.1,0,0,-1.2,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0.00,0.0,0.0,0.0,0.00,2,1,1,15,0,15,0,0,0,1.000,15.00,0.0,.000,0,0,9.0,0,5,5.00,0,0,0,0,0,0,0,0,0,0,0,-0.1,0.0
286,C,Curt Casali,Tokyo,34035,10,10,48,29,9,4,2,0,3,7,8,18,0,1,0,0,10,2,.531,.375,15,8.0,0.9,0,0,8.2,0.0,0.1,0.1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0.00,0.0,0.0,0.0,0.00,2,10,10,107,6,101,0,0,0,1.000,10.66,0.4,.000,9,4,90.1,0,65,6.48,1,1,0,0,0,0,0,0,0,0,0,-0.7,0.0
117,C,Curt Casali,Strickland,34035,7,7,29,24,4,3,0,0,1,2,2,3,0,2,0,0,12,0,.285,.273,2,-2.0,-0.1,0,0,-1.9,0.0,0.3,0.3,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0.00,0.0,0.0,0.0,0.00,2,6,6,74,1,73,0,0,0,1.000,12.33,-0.4,.000,6,1,54.0,1,24,4.00,0,0,1,1,0,0,0,0,0,0,0,-0.9,0.0
52,C,Curt Casali,San Francisco,34035,7,7,33,25,7,5,1,0,1,6,2,7,0,0,0,1,9,1,.384,.375,5,0.8,0.1,0,0,1.0,0.0,0.3,0.3,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0.00,0.0,0.0,0.0,0.00,2,7,7,82,1,81,0,0,0,1.000,11.01,-0.3,.000,1,0,67.0,1,44,5.91,1,1,0,0,1,0,0,0,0,0,0,-1.3,0.0
307,C,Jason Castro,Boca Raton,34535,13,13,54,44,10,5,3,0,2,7,4,9,0,0,0,1,20,0,.341,.348,7,-0.9,0.1,0,0,-0.6,0.0,0.2,0.2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0.00,0.0,0.0,0.0,0.00,2,13,13,132,8,123,1,0,0,.992,10.08,0.4,1.011,11,4,117.0,0,62,4.77,4,4,0,0,0,0,0,0,0,0,0,-1.1,0.0
219,C,Jason Castro,Moline,34535,2,1,5,4,2,2,0,0,0,0,0,1,0,0,0,0,2,0,.507,1.000,1,0.7,0.1,0,0,0.7,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0.00,0.0,0.0,0.0,0.00,2,1,1,6,1,5,0,0,0,1.000,6.75,0.0,.000,0,0,8.0,0,7,7.88,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0
199,C,Jason Castro,Kennereigh,34535,2,2,8,7,1,1,0,0,0,0,0,1,0,0,0,0,3,0,.204,.250,0,-1.2,-0.1,0,0,-1.1,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0.00,0.0,0.0,0.0,0.00,2,2,2,22,2,20,0,0,0,1.000,11.65,0.1,.000,2,1,17.0,0,11,5.82,0,0,0,0,0,0,0,0,0,0,0,-0.1,0.0
77,C,Tommy Clarke,Derp Force,38696,6,6,25,23,8,6,2,0,0,3,3,2,0,0,0,0,7,0,.372,.500,4,0.3,0.1,0,0,0.5,0.0,-0.8,-0.8,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0.00,0.0,0.0,0.0,0.00,2,6,6,66,10,56,0,0,0,1.000,11.00,0.5,1.011,6,3,54.0,0,27,4.50,1,1,0,0,1,1,0,0,0,0,0,-0.3,0.0
