ID,POS,Name,TM,CID,G,GS,PA,AB,H,1B,2B,3B,HR,RBI,R,BB,IBB,HP,SH,SF,SO,GIDP,wOBA,BABIP,wRC,wRAA,WAR,SB,CS,BatR,wSB,UBR,BsR,G,GS,IP,BF,AB,HA,1B,2B,3B,HR,R,ER,BB,IBB,K,HP,BABIP,SH,SF,WP,DP,RA,pLi,GB,FB,SB,CS,FIP,WPA,WAR,rWAR,SIERA,POS,G,GS,TC,A,PO,E,DP,TP,PCT,RNG,ZR,EFF,SBA,RTO,IP,PB,CER,CERA,BIZ-R,BIZ-Rm,BIZ-L,BIZ-Lm,BIZ-E,BIZ-Em,BIZ-U,BIZ-Um,BIZ-Z,BIZ-Zm,BIZ-I,FRM,ARM
192,C,Harry Bemis,Los Angeles,40461,2,2,9,7,1,0,1,0,0,1,1,1,0,0,0,1,1,1,.219,.143,0,-1.4,-0.0,0,0,-1.4,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0.00,0.0,0.0,0.0,0.00,0,0,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,0.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
295,1B,Jonathan Schoop,Portland,34769,3,3,13,12,5,5,0,0,0,1,0,1,0,0,0,0,2,0,.410,.500,2,0.5,0.0,0,0,0.5,0.0,-0.1,-0.1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0.00,0.0,0.0,0.0,0.00,0,0,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,0.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
139,1B,Jonathan Schoop,Yankee Suck,34769,4,4,19,15,2,2,0,0,0,0,3,3,0,0,1,0,3,1,.217,.167,0,-3.0,-0.2,0,0,-2.9,0.0,-0.3,-0.3,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0.00,0.0,0.0,0.0,0.00,0,0,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,0.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
341,2B,Marlon Anderson,St. Charles,39120,3,3,15,14,4,3,0,0,1,2,3,1,0,0,0,0,1,0,.351,.250,2,-0.3,-0.0,1,0,-0.3,0.2,-0.2,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0.00,0.0,0.0,0.0,0.00,4,3,3,11,8,3,0,1,0,1.000,3.86,-0.3,1.083,0,0,25.2,0,0,0.00,5,5,3,1,2,0,0,0,0,0,2,0.0,0.0
101,2B,Casey Candaele,Pack,40398,3,3,13,12,3,3,0,0,0,0,1,1,0,0,0,0,5,0,.270,.429,0,-1.3,-0.0,1,0,-1.3,0.2,0.4,0.6,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0.00,0.0,0.0,0.0,0.00,4,3,3,13,8,4,1,3,0,.923,4.50,0.2,1.083,0,0,24.0,0,0,0.00,6,5,1,1,1,1,0,0,0,0,1,0.0,0.0
249,2B,Willi Castro,Tokyo,40708,10,10,43,39,9,6,1,0,2,10,7,4,0,0,0,0,12,1,.308,.280,4,-2.7,-0.3,0,1,-2.6,-0.5,-0.2,-0.7,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0.00,0.0,0.0,0.0,0.00,4,10,10,36,22,11,3,5,0,.917,3.26,-2.2,.883,0,0,91.0,0,0,0.00,21,16,3,0,5,2,2,0,2,1,5,0.0,0.0
372,2B,Marwin Gonzalez,Sugar Land,40659,5,5,22,20,4,3,0,0,1,5,4,2,0,0,0,0,8,1,.274,.273,1,-2.2,-0.1,1,0,-2.1,0.2,0.0,0.2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0.00,0.0,0.0,0.0,0.00,4,5,5,25,12,12,1,4,0,.960,4.70,-0.2,.985,0,0,46.0,0,0,0.00,12,11,1,1,1,0,1,0,0,0,2,0.0,0.0
339,2B,Marwin Gonzalez,St. Charles,40659,3,3,13,11,2,2,0,0,0,0,2,1,0,0,1,0,4,0,.199,.286,0,-2.3,-0.1,0,0,-2.2,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0.00,0.0,0.0,0.0,0.00,0,0,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,0.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
89,2B,Marwin Gonzalez,Tecmo,40659,15,14,66,60,15,10,2,1,2,14,10,4,1,1,1,0,19,0,.297,.333,6,-4.9,-0.2,0,0,-4.8,0.0,-0.2,-0.2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0.00,0.0,0.0,0.0,0.00,4,12,11,51,32,17,2,5,0,.961,4.24,0.1,.952,0,0,104.0,0,0,0.00,21,19,6,4,2,2,3,0,6,3,6,0.0,0.0
262,2B,Dick Green,Toquerville,38172,9,9,36,31,11,8,1,0,2,6,9,5,0,0,0,0,10,0,.440,.474,8,2.5,0.3,0,0,2.6,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0.00,0.0,0.0,0.0,0.00,4,9,9,27,12,15,0,7,0,1.000,3.08,0.0,1.083,0,0,79.0,0,0,0.00,5,5,1,1,5,1,2,0,2,1,8,0.0,0.0
