ID,POS,Name,TM,CID,G,GS,PA,AB,H,1B,2B,3B,HR,RBI,R,BB,IBB,HP,SH,SF,SO,GIDP,wOBA,BABIP,wRC,wRAA,WAR,SB,CS,BatR,wSB,UBR,BsR,G,GS,IP,BF,AB,HA,1B,2B,3B,HR,R,ER,BB,IBB,K,HP,BABIP,SH,SF,WP,DP,RA,pLi,GB,FB,SB,CS,FIP,WPA,WAR,rWAR,SIERA,POS,G,GS,TC,A,PO,E,DP,TP,PCT,RNG,ZR,EFF,SBA,RTO,IP,PB,CER,CERA,BIZ-R,BIZ-Rm,BIZ-L,BIZ-Lm,BIZ-E,BIZ-Em,BIZ-U,BIZ-Um,BIZ-Z,BIZ-Zm,BIZ-I,FRM,ARM
751,C,Austin Allen,West Virginia,34637,5,5,22,20,6,3,2,0,1,5,4,2,0,0,0,0,3,2,.385,.312,3,0.3,0.0,0,0,0.4,0.0,-0.3,-0.3,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0.00,0.0,0.0,0.0,0.00,0,0,0,0,0,0,0,0,0,.000,0.00,0.0,.000,0,0,0.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
744,C,Austin Barnes,West Virginia,34095,4,4,18,14,5,4,1,0,0,3,2,3,0,1,0,0,1,1,.438,.385,3,1.2,0.1,0,0,1.2,0.0,0.2,0.2,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0.00,0.0,0.0,0.0,0.00,2,4,4,36,4,32,0,1,0,1.000,9.26,-0.0,.000,4,3,35.0,0,25,6.43,1,1,0,0,1,0,0,0,0,0,0,-0.5,0.0
462,C,Austin Barnes,Totskoye,34095,2,2,8,7,1,1,0,0,0,0,0,1,0,0,0,0,3,0,.208,.250,0,-1.3,-0.1,0,0,-1.2,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0.00,0.0,0.0,0.0,0.00,2,2,2,26,2,24,0,1,0,1.000,13.76,0.0,.000,2,1,17.0,0,7,3.71,0,0,0,0,0,0,0,0,0,0,0,-0.0,0.0
296,C,Johnny Blanchard,Madison,40450,4,4,14,13,0,0,0,0,0,1,0,0,0,0,0,1,5,2,.000,.000,-2,-5.0,-0.3,0,0,-5.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0.00,0.0,0.0,0.0,0.00,2,4,4,28,0,28,0,0,0,1.000,7.64,0.1,.000,0,0,33.0,0,28,7.64,1,1,0,0,0,0,0,0,0,0,0,0.3,0.0
539,C,Curt Casali,Mucha Fat Otaku,34035,3,3,11,10,2,2,0,0,0,0,0,1,0,0,0,0,4,0,.234,.333,0,-1.5,-0.1,0,0,-1.4,0.0,-0.3,-0.3,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0.00,0.0,0.0,0.0,0.00,2,3,3,26,2,23,1,0,0,.962,8.88,-0.1,.000,5,2,25.1,0,16,5.68,1,1,0,0,0,0,0,0,0,0,0,0.4,0.0
504,C,Curt Casali,Winnipeg,34035,5,5,20,16,4,3,0,0,1,1,3,3,0,1,0,0,5,2,.378,.300,3,0.2,0.1,0,1,0.2,-0.5,0.0,-0.4,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0.00,0.0,0.0,0.0,0.00,2,5,5,55,7,48,0,0,0,1.000,11.79,0.4,1.028,6,4,42.0,0,21,4.50,2,2,0,0,0,0,0,0,0,0,0,-0.3,0.0
483,C,Curt Casali,Saint Clair,34035,5,4,17,14,4,3,0,0,1,2,2,3,0,0,0,0,5,0,.399,.375,3,0.5,0.1,0,0,0.5,0.0,0.5,0.5,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0.00,0.0,0.0,0.0,0.00,2,4,4,49,1,47,1,0,0,.980,12.34,-0.0,1.028,3,1,35.0,0,29,7.46,2,2,0,0,0,0,0,0,0,0,0,-0.3,0.0
257,C,Curt Casali,Quebec,34035,18,17,77,66,19,10,2,0,7,14,14,11,0,0,0,0,21,2,.422,.316,15,3.9,0.5,0,0,4.1,0.0,-0.1,-0.1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0.00,0.0,0.0,0.0,0.00,2,18,17,201,4,196,1,0,0,.995,11.59,-0.2,.000,5,2,155.1,1,93,5.39,2,2,1,1,0,0,0,0,0,0,0,-1.4,0.0
197,C,Curt Casali,Tokyo,34035,11,10,45,39,14,8,4,0,2,10,6,6,0,0,0,0,15,1,.451,.545,10,3.5,0.4,0,0,3.6,0.0,-0.6,-0.6,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0.00,0.0,0.0,0.0,0.00,2,10,9,112,6,105,1,1,0,.991,11.48,0.2,1.028,5,2,87.0,0,60,6.21,1,1,1,1,0,0,0,0,0,0,0,-0.8,0.0
1214,C,Jason Castro,Boyz,34535,3,3,11,11,4,3,0,0,1,1,1,0,0,0,0,0,3,0,.413,.429,2,0.5,0.1,0,0,0.5,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0,0,0,0,0,0.00,0,0,0,0,0.00,0.0,0.0,0.0,0.00,2,3,3,30,2,28,0,0,0,1.000,10.38,0.2,1.028,1,1,26.0,0,20,6.92,0,0,0,0,0,0,0,0,0,0,0,0.3,0.0
